timestamp;shape;close_price;previous_close;price_change;price_change_pct;total_bid;total_ask;bid_ask_ratio;num_price_levels;lower_bid_volume;upper_ask_volume;max_lower_bid;max_upper_ask;bid_concentration;ask_concentration
2025-10-09 18:00:05.032;p_shape;25267,75;25266,75;1,0;0,003957770587827877;77,0;60,0;1,2833333333333334;17;39,0;60,0;11,0;25,0;0,5064935064935064;1,0
2025-10-09 18:00:33.032;p_shape;25271,25;25270,0;1,25;0,004946576968737634;47,0;53,0;0,8867924528301887;14;19,0;45,0;8,0;22,0;0,40425531914893614;0,8490566037735849
2025-10-09 18:00:34.032;p_shape;25271,5;25271,25;0,25;0,0009892664589207104;50,0;67,0;0,746268656716418;13;27,0;61,0;9,0;22,0;0,54;0,9104477611940298
2025-10-09 18:00:36.032;p_shape;25271,25;25270,5;0,75;0,0029678874577076034;57,0;69,0;0,8260869565217391;12;33,0;67,0;15,0;25,0;0,5789473684210527;0,9710144927536232
2025-10-09 18:01:27.032;p_shape;25271,25;25270,5;0,75;0,0029678874577076034;43,0;92,0;0,4673913043478261;13;22,0;85,0;6,0;54,0;0,5116279069767442;0,9239130434782609
2025-10-09 18:02:34.032;d_shape;25260,25;25260,5;-0,25;-0,0009896874567011738;57,0;101,0;0,5643564356435643;15;42,0;47,0;38,0;10,0;0,7368421052631579;0,46534653465346537
2025-10-09 18:03:49.032;p_shape;25268,25;25268,0;0,25;0,0009893936995409214;39,0;74,0;0,527027027027027;13;21,0;67,0;6,0;24,0;0,5384615384615384;0,9054054054054054
2025-10-09 18:13:58.032;d_shape;25266,75;25267,25;-0,5;-0,001978846134818787;76,0;96,0;0,7916666666666666;15;76,0;41,0;24,0;19,0;1,0;0,4270833333333333
2025-10-09 18:19:04.032;d_shape;25271,0;25271,75;-0,75;-0,002967740659036276;37,0;65,0;0,5692307692307692;10;31,0;38,0;25,0;15,0;0,8378378378378378;0,5846153846153846
2025-10-09 18:19:59.032;d_shape;25258,75;25259,5;-0,75;-0,002969179912508165;35,0;75,0;0,4666666666666667;14;32,0;35,0;20,0;10,0;0,9142857142857143;0,4666666666666667
2025-10-09 18:22:18.032;d_shape;25240,0;25241,75;-1,75;-0,006932958293303753;47,0;144,0;0,3263888888888889;26;45,0;59,0;21,0;10,0;0,9574468085106383;0,4097222222222222
2025-10-09 18:22:24.032;p_shape;25242,25;25242,0;0,25;0,000990412804056731;46,0;63,0;0,7301587301587301;10;39,0;54,0;15,0;23,0;0,8478260869565217;0,8571428571428571
2025-10-09 18:22:40.032;p_shape;25239,25;25239,0;0,25;0,0009905305281508775;60,0;109,0;0,5504587155963303;15;38,0;77,0;7,0;21,0;0,6333333333333333;0,7064220183486238
2025-10-09 18:23:13.032;p_shape;25243,25;25242,0;1,25;0,004952064020283654;54,0;53,0;1,0188679245283019;18;27,0;53,0;12,0;24,0;0,5;1,0
2025-10-09 18:23:31.032;d_shape;25244,0;25244,75;-0,75;-0,0029709147446498776;24,0;34,0;0,7058823529411765;10;23,0;21,0;20,0;10,0;0,9583333333333334;0,6176470588235294
2025-10-09 18:24:24.032;p_shape;25253,5;25253,0;0,5;0,001979962776699798;51,0;76,0;0,6710526315789473;13;19,0;69,0;9,0;24,0;0,37254901960784315;0,9078947368421053
2025-10-09 18:24:26.032;p_shape;25254,0;25252,75;1,25;0,0049499559453920865;50,0;94,0;0,5319148936170213;10;33,0;81,0;22,0;24,0;0,66;0,8617021276595744
2025-10-09 18:25:07.032;p_shape;25257,5;25257,25;0,25;0,000989814805649863;19,0;64,0;0,296875;11;15,0;49,0;6,0;20,0;0,7894736842105263;0,765625
2025-10-09 18:25:09.032;p_shape;25257,5;25257,0;0,5;0,0019796492061606684;21,0;75,0;0,28;11;14,0;75,0;6,0;27,0;0,6666666666666666;1,0
2025-10-09 18:25:15.032;p_shape;25260,25;25259,75;0,5;0,001979433684023001;90,0;64,0;1,40625;17;58,0;61,0;21,0;38,0;0,6444444444444445;0,953125
2025-10-09 18:26:02.032;p_shape;25255,25;25250,5;4,75;0,01881150868299638;490,0;355,0;1,380281690140845;50;367,0;262,0;31,0;34,0;0,7489795918367347;0,7380281690140845
2025-10-09 18:28:29.032;p_shape;25257,0;25255,5;1,5;0,005939300350418721;13,0;87,0;0,14942528735632185;11;13,0;63,0;5,0;25,0;1,0;0,7241379310344828
